date,country,href,tite
1992-06-18,Haiti,/en/documents/amr36/032/1992/es/,"UA 206/92 - Haiti: legal concern / ill-treatment: Altide Luisdor Mathieu, Belanot Augustin (includes correction)"
1992-06-18,Haiti,/en/documents/amr36/032/1992/en/,"UA 206/92 - Haiti: legal concern / ill-treatment: Altide Luisdor Mathieu, Belanot Augustin (includes correction)"
1992-06-17,Nigeria,/en/documents/afr44/008/1992/es/,"Further information on UA 176/92 (AFR 44/07/92, 28 May) - Nigeria: Incommunicado detention of prisoners of conscience / health concern: Dr Beko Ransome-Kuti, Femi Falana, Dr Baba Omojola, and new names: Chief Gani Fawehinmi, Olusegun Mayegun"
1992-06-17,Nigeria,/en/documents/afr44/008/1992/en/,"Further information on UA 176/92 (AFR 44/07/92, 28 May) - Nigeria: Incommunicado detention of prisoners of conscience / health concern: Dr Beko Ransome-Kuti, Femi Falana, Dr Baba Omojola, and new names: Chief Gani Fawehinmi, Olusegun Mayegun"
1992-06-17,Azerbaijan,/en/documents/eur55/009/1992/en/,"Further information on EXTRA 33/92 (EUR 55/01/92, 25 March; and follow-ups EUR 55/02/92, 27 March; EUR 55/03/92, 31 March; EUR 55/04/92, 6 April; EUR 55/05/92, 28 April and EUR 55/07/92, 20 May) - Azerbaydzhani Republic: fear of imminent execution: Grachi"
1992-06-16,United States of America,/en/documents/amr51/080/1992/en/,UA 202/92 - USA (Utah): death penalty: William Andrews (includes correction)
1992-06-16,United States of America,/en/documents/amr51/080/1992/es/,UA 202/92 - USA (Utah): death penalty: William Andrews (includes correction)
1992-06-16,Haiti,/en/documents/amr36/031/1992/en/,"Further information on UA 138/92 (AMR 36/19/92, 1 May) - Haiti: legal concern / fear of ill-treatment: Sulfrid Jeune Exime"
1992-06-16,Russian Federation,/en/documents/eur46/020/1992/es/,"Further information on UA 92/92 (EUR 46/11/92, 18 March) - Russian Federation: death penalty: Oleg V Starkin"
1992-06-16,Venezuela,/en/documents/amr53/007/1992/en/,"UA 203/92 - Venezuela: possible extrajudicial execution: Rommer Figueroa Lizardi, Pedro Jose Vasquez, Jose Gregorio Romero Uzcategui; victims of torture: Omar Uribe, Arnel Rodriguez, Jose Antonio Briceno, Julio Cesar Vera, Oswaldo Rodriguez"
1992-06-16,Haiti,/en/documents/amr36/031/1992/es/,"Further information on UA 138/92 (AMR 36/19/92, 1 May) - Haiti: legal concern / fear of ill-treatment: Sulfrid Jeune Exime"
1992-06-16,Venezuela,/en/documents/amr53/007/1992/es/,"UA 203/92 - Venezuela: possible extrajudicial execution: Rommer Figueroa Lizardi, Pedro Jose Vasquez, Jose Gregorio Romero Uzcategui; victims of torture: Omar Uribe, Arnel Rodriguez, Jose Antonio Briceno, Julio Cesar Vera, Oswaldo Rodriguez"
1992-06-16,Russian Federation,/en/documents/eur46/020/1992/en/,"Further information on UA 92/92 (EUR 46/11/92, 18 March) - Russian Federation: death penalty: Oleg V Starkin"
1992-06-15,Americas,/en/documents/amr23/034/1992/es/,UA 201/92 - Colombia: torture / legal concern: Samuel Fernando Rojas Motoa
1992-06-15,Brazil,/en/documents/amr19/013/1992/es/,"Further information on UA 131/92 (AMR 19/09/92, 27 April) - Brazil: fear of extrajudicial execution: Mariano Domingos Freire"
1992-06-15,Brazil,/en/documents/amr19/013/1992/en/,"Further information on UA 131/92 (AMR 19/09/92, 27 April) - Brazil: fear of extrajudicial execution: Mariano Domingos Freire"
1992-06-15,Americas,/en/documents/amr23/034/1992/en/,UA 201/92 - Colombia: torture / legal concern: Samuel Fernando Rojas Motoa
1992-06-14,Americas,/en/documents/amr23/033/1992/es/,"Further information on UA 63/92 (AMR 23/10/92, 20 February) - Colombia: death threats: members of Regional Human Rights Committee (CREDHOS) in Barrancabermeja and new names: Jorge Gomez Lizarazo, president of CREDHOS, Nancy Sanchez and Pablo Arenas"
1992-06-14,Haiti,/en/documents/amr36/029/1992/es/,"Further information on UA 186/92 (AMR 36/25/92, 4 June; and follow-ups AMR 36/26/92, 12 June) - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels, and Father Denis Verdier's driver (name unknown); a"
1992-06-14,Haiti,/en/documents/amr36/030/1992/es/,"Further information on UA 182/92 (AMR 36/24/92, 2 June) - Haiti: possible extrajudicial execution: Patrick (Eric) Morisseau, Claire Edouard"
1992-06-14,Brazil,/en/documents/amr19/012/1992/es/,UA 200/92 - Brazil: legal concern: Severo Da Silva (includes correction)
1992-06-14,Haiti,/en/documents/amr36/029/1992/en/,"Further information on UA 186/92 (AMR 36/25/92, 4 June; and follow-ups AMR 36/26/92, 12 June) - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels, and Father Denis Verdier's driver (name unknown); a"
1992-06-14,Americas,/en/documents/amr23/033/1992/en/,"Further information on UA 63/92 (AMR 23/10/92, 20 February) - Colombia: death threats: members of Regional Human Rights Committee (CREDHOS) in Barrancabermeja and new names: Jorge Gomez Lizarazo, president of CREDHOS, Nancy Sanchez and Pablo Arenas"
1992-06-14,Middle East and North Africa,/en/documents/mde24/017/1992/en/,"Further information on UA 45/92 (MDE 24/04/92, 11 February, and follow-ups MDE 24/05/92, 24 February and MDE 24/09/92, 7 May) - Syria: incommunicado detention / fear of torture and new concern: unfair trial: 'Abd al-'Aziz al-Khayyir, Bahjat Sha'bu, 'Abdal"
1992-06-14,Equatorial Guinea,/en/documents/afr24/008/1992/es/,UA 199/92 - Equatorial Guinea: arrest of possible prisoner of conscience / fear of ill-treatment: Pilar Manana
1992-06-14,Middle East and North Africa,/en/documents/mde24/017/1992/es/,"Further information on UA 45/92 (MDE 24/04/92, 11 February, and follow-ups MDE 24/05/92, 24 February and MDE 24/09/92, 7 May) - Syria: incommunicado detention / fear of torture and new concern: unfair trial: 'Abd al-'Aziz al-Khayyir, Bahjat Sha'bu, 'Abdal"
1992-06-14,Haiti,/en/documents/amr36/030/1992/en/,"Further information on UA 182/92 (AMR 36/24/92, 2 June) - Haiti: possible extrajudicial execution: Patrick (Eric) Morisseau, Claire Edouard"
1992-06-14,Brazil,/en/documents/amr19/012/1992/en/,UA 200/92 - Brazil: legal concern: Severo Da Silva (includes correction)
1992-06-14,Equatorial Guinea,/en/documents/afr24/008/1992/en/,UA 199/92 - Equatorial Guinea: arrest of possible prisoner of conscience / fear of ill-treatment: Pilar Manana
1992-06-11,Malawi,/en/documents/afr36/025/1992/en/,"UA 196/92 - Malawi: legal concern / fear of torture: Egbert Chiwambo, Ismael Khani, Winfrey Yonam Mphande, Charles Kabubi Mkandawire"
1992-06-11,Haiti,/en/documents/amr36/026/1992/es/,"Further information on UA 186/92 (AMR 36/25/92, 4 June) - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels and Father Denis Verdier's driver (name unknown)"
1992-06-11,Haiti,/en/documents/amr36/028/1992/es/,UA 198/92 - Haiti: legal concern / ill-treatment: Valentin Villard
1992-06-11,Egypt,/en/documents/mde12/004/1992/en/,UA 197/92 - Egypt: fear of torture: More than 200 people arrested
1992-06-11,Haiti,/en/documents/amr36/027/1992/en/,"Further information on UA 180/92 (AMR 36/23/92, 1 June) - Haiti: fear of ill-treatment: Remy Amazan, Frantz Guillit and others"
1992-06-11,Haiti,/en/documents/amr36/027/1992/es/,"Further information on UA 180/92 (AMR 36/23/92, 1 June) - Haiti: fear of ill-treatment: Remy Amazan, Frantz Guillit and others"
1992-06-11,Haiti,/en/documents/amr36/026/1992/en/,"Further information on UA 186/92 (AMR 36/25/92, 4 June) - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels and Father Denis Verdier's driver (name unknown)"
1992-06-11,Egypt,/en/documents/mde12/004/1992/es/,UA 197/92 - Egypt: fear of torture: More than 200 people arrested
1992-06-11,Haiti,/en/documents/amr36/028/1992/en/,UA 198/92 - Haiti: legal concern / ill-treatment: Valentin Villard
1992-06-11,Malawi,/en/documents/afr36/025/1992/es/,"UA 196/92 - Malawi: legal concern / fear of torture: Egbert Chiwambo, Ismael Khani, Winfrey Yonam Mphande, Charles Kabubi Mkandawire"
1992-06-10,Burundi,/en/documents/afr16/009/1992/en/,"Further information on UA 273/91 (AFR 16/02/91, 9 August) - Burundi: legal concern and note new concern - unfair trial: Domitien Hakizumutware, Johnson Hatungimana, Sylvestre Maniraho, Serge Singirizina and Thomas Ntawoturitwotse, Augustin Kubwimana, Emma"
1992-06-10,Angola,/en/documents/afr12/004/1992/en/,UA 194/92 - Angola: death in police custody: Francisco dos Santos Queiros
1992-06-10,China,/en/documents/asa26/002/1992/en/,"Further information on UA 179/92 (ASA 26/01/92, 1 June) - Laos: fear of forcible return (refoulement): Huang Guisheng"
1992-06-10,United States of America,/en/documents/amr51/075/1992/en/,EXTRA 56/92 - USA (Texas): death penalty: Karla Fay Tucker
1992-06-10,Chile,/en/documents/amr22/008/1992/en/,UA 195/92 - Chile: death penalty: Juan Domingo Salvo Zuniga
1992-06-09,Iran,/en/documents/mde13/014/1992/en/,"Further information on UA 188/92 (MDE 13/13/92, 5 June) - Iran: legal concern / fear of torture and new concern: fear of execution: mass arrests in Mashhad"
1992-06-09,Philippines,/en/documents/asa35/018/1992/en/,UA 192/92 - Philippines: Harassment / fear of extrajudicial execution: Clovis Nazareno
1992-06-09,Philippines,/en/documents/asa35/018/1992/es/,UA 192/92 - Philippines: Harassment / fear of extrajudicial execution: Clovis Nazareno
1992-06-09,Africa,/en/documents/afr51/003/1992/es/,"UA 193/92 - Sierra Leone: Dr Moses Brahima Dumbuya, Dr Salia Jusu-Sheriff, Dr Sheka Kanu, Abdul Karim Koroma, S B Marah, Eya Mbayo"
1992-06-09,Africa,/en/documents/afr51/003/1992/en/,"UA 193/92 - Sierra Leone: Dr Moses Brahima Dumbuya, Dr Salia Jusu-Sheriff, Dr Sheka Kanu, Abdul Karim Koroma, S B Marah, Eya Mbayo"
1992-06-09,Iran,/en/documents/mde13/014/1992/es/,"Further information on UA 188/92 (MDE 13/13/92, 5 June) - Iran: legal concern / fear of torture and new concern: fear of execution: mass arrests in Mashhad"
1992-06-08,Middle East and North Africa,/en/documents/mde24/016/1992/en/,"Further information on UA 13/92 (MDE 24/01/92, 9 January and follow-ups MDE 24/02/92, 17 January; MDE 24/03/92, 29 January; MDE 24/06/92, 20 March) - Syria: prisoners of conscience / incommunicado detention / medical concern: Aktham Nu'aysa, Muhammad 'Ali"
1992-06-08,Middle East and North Africa,/en/documents/mde24/016/1992/es/,"Further information on UA 13/92 (MDE 24/01/92, 9 January and follow-ups MDE 24/02/92, 17 January; MDE 24/03/92, 29 January; MDE 24/06/92, 20 March) - Syria: prisoners of conscience / incommunicado detention / medical concern: Aktham Nu'aysa, Muhammad 'Ali"
1992-06-07,Americas,/en/documents/amr23/032/1992/en/,"UA 191/92 - Colombia: fear of extrajudicial execution: William Ocampo Castano, Maria Mercedes Mendez, Rosa Pena Rodriguez, Ernesto Zarralda, Pedro Agudelo"
1992-06-07,Americas,/en/documents/amr23/032/1992/es/,"UA 191/92 - Colombia: fear of extrajudicial execution: William Ocampo Castano, Maria Mercedes Mendez, Rosa Pena Rodriguez, Ernesto Zarralda, Pedro Agudelo"
1992-06-04,Americas,/en/documents/amr46/028/1992/en/,"UA 190/92 - Peru: fear of ""disappearance"" / fear of extrajudicial execution: Dionisio Rojas Quispe"
1992-06-04,Americas,/en/documents/amr34/030/1992/es/,UA 189/92 - Guatemala: death threats: Doctor Carlos Leon Medrano
1992-06-04,Malawi,/en/documents/afr36/023/1992/en/,"Further information on UA 114/92 (AFR 36/09/92, 6 April; and follow-ups AFR 36/10/92, 14 April; AFR 36/13/92, 30 April; AFR 36/17/92, 8 May and AFR 36/19/92, 12 May) - Malawi: legal concern / fear of extrajudicial execution: Chakufwa Chihana, Yaredson Ngw"
1992-06-04,Turkey,/en/documents/eur44/051/1992/en/,"Further information on UA 108/92 (EUR 44/40/92, 1 April) - Turkey: medical / health concern: Mehdi Zana"
1992-06-04,Malawi,/en/documents/afr36/022/1992/es/,"Further information on UA 86/92 (AFR 36/05/92, 12 March; and follow-ups AFR 36/07/92, 16 March and AFR 36/11/92, 22 April) - Malawi: legal concern: Sydney Kwelepeta, Sam Chirwa, Mr Chirambo, Dennis Nkwazi"
1992-06-04,Malawi,/en/documents/afr36/022/1992/en/,"Further information on UA 86/92 (AFR 36/05/92, 12 March; and follow-ups AFR 36/07/92, 16 March and AFR 36/11/92, 22 April) - Malawi: legal concern: Sydney Kwelepeta, Sam Chirwa, Mr Chirambo, Dennis Nkwazi"
1992-06-04,Americas,/en/documents/amr46/028/1992/es/,"UA 190/92 - Peru: fear of ""disappearance"" / fear of extrajudicial execution: Dionisio Rojas Quispe"
1992-06-04,United States of America,/en/documents/amr51/074/1992/en/,"Further information on EXTRA 25/92 (AMR 51/33/92, 9 March; and follow-ups AMR 51/37/92, 16 March; AMR 51/44/92, 30 March; AMR 51/49/92, 10 April and AMR 51/62/92, 5 May) - USA (Texas): death penalty: Joseph Faulder"
1992-06-04,Iran,/en/documents/mde13/013/1992/es/,UA 188/92 - Iran: legal concern / fear of torture: Mass arrests in Mashhad
1992-06-04,Americas,/en/documents/amr34/030/1992/en/,UA 189/92 - Guatemala: death threats: Doctor Carlos Leon Medrano
1992-06-04,Malawi,/en/documents/afr36/023/1992/es/,"Further information on UA 114/92 (AFR 36/09/92, 6 April; and follow-ups AFR 36/10/92, 14 April; AFR 36/13/92, 30 April; AFR 36/17/92, 8 May and AFR 36/19/92, 12 May) - Malawi: legal concern / fear of extrajudicial execution: Chakufwa Chihana, Yaredson Ngw"
1992-06-04,Americas,/en/documents/amr23/031/1992/es/,"Further information on UA 456/91 (AMR 23/72/91, 20 December; and follow-ups AMR 23/02/92, 30 January and AMR 23/13/92, 19 March) - Colombia: possible extrajudicial execution: Twenty members of the Paez Indian community of Caloto, Cauca Department; Carlos"
1992-06-04,Iran,/en/documents/mde13/013/1992/en/,UA 188/92 - Iran: legal concern / fear of torture: Mass arrests in Mashhad
1992-06-04,Turkey,/en/documents/eur44/051/1992/es/,"Further information on UA 108/92 (EUR 44/40/92, 1 April) - Turkey: medical / health concern: Mehdi Zana"
1992-06-04,Americas,/en/documents/amr23/031/1992/en/,"Further information on UA 456/91 (AMR 23/72/91, 20 December; and follow-ups AMR 23/02/92, 30 January and AMR 23/13/92, 19 March) - Colombia: possible extrajudicial execution: Twenty members of the Paez Indian community of Caloto, Cauca Department; Carlos"
1992-06-03,Americas,/en/documents/amr34/029/1992/en/,"UA 187/92 - Guatemala: threats / harassment: Marlon Paul Alvarez Juarez, Hugo Ricardo Alvarez Juarez, and their father: Victor Hugo Alvarez"
1992-06-03,Americas,/en/documents/amr23/030/1992/en/,"Further information on UA 183/92 (AMR 23/29/92, 3 June) - Colombia: fear of torture / ""disappearance"": David Giraldo, Edgar Granada"
1992-06-03,Americas,/en/documents/amr34/029/1992/es/,"UA 187/92 - Guatemala: threats / harassment: Marlon Paul Alvarez Juarez, Hugo Ricardo Alvarez Juarez, and their father: Victor Hugo Alvarez"
1992-06-03,Americas,/en/documents/amr23/030/1992/es/,"Further information on UA 183/92 (AMR 23/29/92, 3 June) - Colombia: fear of torture / ""disappearance"": David Giraldo, Edgar Granada"
1992-06-03,Americas,/en/documents/amr25/024/1992/en/,"Further information on UA 02/92 (AMR 25/01/92, 3 January; and follow-up AMR 25/23/92, 30 April) - Cuba: prisoners of conscience / legal concern: Yndamiro Restano Diaz, and three other members of MAR: Berenice Morales, Jorge Egana, Iraida Montalvo Miranda,"
1992-06-03,Sri Lanka,/en/documents/asa37/009/1992/es/,"Further information on UA 94/92 (ASA 37/04/92, 20 March; and follow-up ASA 37/08/92, 14 May) - Sri Lanka: ""disappearance"" / fear of extrajudicial execution: Thuraisamy Rajalingam, Sinnathamby Vinayagamoorthy, Kasubathy Wijayakumar, Kanapathipillai Chandra"
1992-06-03,Americas,/en/documents/amr25/024/1992/es/,"Further information on UA 02/92 (AMR 25/01/92, 3 January; and follow-up AMR 25/23/92, 30 April) - Cuba: prisoners of conscience / legal concern: Yndamiro Restano Diaz, and three other members of MAR: Berenice Morales, Jorge Egana, Iraida Montalvo Miranda,"
1992-06-03,Haiti,/en/documents/amr36/025/1992/en/,"UA 186/92 - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels and Father Denis Verdier's driver (name unknown)"
1992-06-03,Haiti,/en/documents/amr36/025/1992/es/,"UA 186/92 - Haiti: fear of torture / legal concern: Denis Verdier, Sony Decoste, Jean-Baptiste Casseus, Marcel Bussels and Father Denis Verdier's driver (name unknown)"
1992-06-03,Sri Lanka,/en/documents/asa37/009/1992/en/,"Further information on UA 94/92 (ASA 37/04/92, 20 March; and follow-up ASA 37/08/92, 14 May) - Sri Lanka: ""disappearance"" / fear of extrajudicial execution: Thuraisamy Rajalingam, Sinnathamby Vinayagamoorthy, Kasubathy Wijayakumar, Kanapathipillai Chandra"
1992-06-02,China,/en/documents/asa17/037/1992/en/,"UA 185/92 - People's Republic of China: arbitrary detention / fear of ill- treatment: Wang Wanxin, and one other man, name not known"
1992-06-02,China,/en/documents/asa17/037/1992/es/,"UA 185/92 - People's Republic of China: arbitrary detention / fear of ill- treatment: Wang Wanxin, and one other man, name not known"
1992-06-02,Middle East and North Africa,/en/documents/mde23/002/1992/en/,"Further information on UA 112/92 (MDE 23/01/92, 3 April) - Saudi Arabia: fear of imminent flogging / legal concern: Maha Sa'ad-ul-Din Banat, Ahmed Hussein al-Zahrani"
1992-06-02,Americas,/en/documents/amr23/029/1992/es/,"UA 183/92 - Colombia: fear of torture / ""disappearance"": David Giraldo, Edgar Granada"
1992-06-02,Middle East and North Africa,/en/documents/mde23/002/1992/es/,"Further information on UA 112/92 (MDE 23/01/92, 3 April) - Saudi Arabia: fear of imminent flogging / legal concern: Maha Sa'ad-ul-Din Banat, Ahmed Hussein al-Zahrani"
1992-06-02,Philippines,/en/documents/asa35/016/1992/en/,"UA 184/92 - Philippines: fear of ""disappearance"": Ricardo Lirasa"
1992-06-02,Americas,/en/documents/amr23/029/1992/en/,"UA 183/92 - Colombia: fear of torture / ""disappearance"": David Giraldo, Edgar Granada"
1992-06-01,United States of America,/en/documents/amr51/072/1992/en/,"Further information on EXTRA 02/92 (AMR 51/09/92, 10 January; and follow- ups AMR 51/11/92, 17 January; AMR 51/13/92, 22 January; AMR 51/32/92, 9 March; AMR 51/40/92, 17 March and AMR 51/60/92, 30 April) - USA (Texas): death penalty: Delma Banks"
1992-06-01,Americas,/en/documents/amr23/028/1992/en/,"Further information on UA 158/92 (AMR 23/22/92, 13 May) - Colombia: possible ""disappearance"": Efrain Rincon Ramirez, Efrain Pinzon"
1992-06-01,Americas,/en/documents/amr23/028/1992/es/,"Further information on UA 158/92 (AMR 23/22/92, 13 May) - Colombia: possible ""disappearance"": Efrain Rincon Ramirez, Efrain Pinzon"
1992-06-01,Haiti,/en/documents/amr36/024/1992/en/,"UA 182/92 - Haiti: legal concern / ill-treatment / possible extrajudicial execution: Patrick (Eric) Morisseau, Claire Edouard"
1992-06-01,Haiti,/en/documents/amr36/024/1992/es/,"UA 182/92 - Haiti: legal concern / ill-treatment / possible extrajudicial execution: Patrick (Eric) Morisseau, Claire Edouard"
1992-05-31,Thailand,/en/documents/asa39/007/1992/en/,"UA 181/92 - Thailand: fear of ""disappearance"" / deaths in custody: Than Soe, Aung Kyaw, Raphee, Wa Toke"
1992-05-31,Thailand,/en/documents/asa39/007/1992/es/,"UA 181/92 - Thailand: fear of ""disappearance"" / deaths in custody: Than Soe, Aung Kyaw, Raphee, Wa Toke"
1992-05-31,China,/en/documents/asa26/001/1992/en/,UA 179/92 - Laos: fear of forcible return (refoulement): Huang Guisheng
1992-05-31,China,/en/documents/asa26/001/1992/es/,UA 179/92 - Laos: fear of forcible return (refoulement): Huang Guisheng
1992-05-31,Kazakhstan,/en/documents/eur57/005/1992/en/,"UA 178/92 - Kazakhstan: death penalty: Abduvakhad Kenzhebayevich Temirov, Kabylzhan Kenzhebayevich Temirov"
1992-05-31,Kazakhstan,/en/documents/eur57/005/1992/es/,"UA 178/92 - Kazakhstan: death penalty: Abduvakhad Kenzhebayevich Temirov, Kabylzhan Kenzhebayevich Temirov"
1992-05-31,Haiti,/en/documents/amr36/023/1992/es/,"UA 180/92 - Haiti: fear of ill-treatment: Remy Amazan, Frantz Guillit and others (includes correction)"
1992-05-31,Haiti,/en/documents/amr36/023/1992/en/,"UA 180/92 - Haiti: fear of ill-treatment: Remy Amazan, Frantz Guillit and others (includes correction)"
1992-05-28,Americas,/en/documents/amr34/028/1992/en/,"UA 177/92 - Guatemala: attempted extrajudicial execution / death threats: Jose Alberto Nerio Osorio, and other regional representatives of Centro de Investigacion, Estudio y Promocion de los Derechos Humanos (CIEPRODH), Centre for the Investigation, Study"
1992-05-28,Turkey,/en/documents/eur44/050/1992/en/,EXTRA 55/92 - Turkey: fear of torture / health concern: Nihal Aslanturk (includes correction)
1992-05-28,Americas,/en/documents/amr34/028/1992/es/,"UA 177/92 - Guatemala: attempted extrajudicial execution / death threats: Jose Alberto Nerio Osorio, and other regional representatives of Centro de Investigacion, Estudio y Promocion de los Derechos Humanos (CIEPRODH), Centre for the Investigation, Study"
1992-05-27,Nigeria,/en/documents/afr44/007/1992/en/,"UA 176/92 - Nigeria: incommunicado detention of prisoners of conscience: Dr Beko Ransome Kuti, Femi Falana, Baba Omojola"
1992-05-27,Sudan,/en/documents/afr54/022/1992/en/,"Further information on EXTRA 53/92 (AFR 54/20/92, 19 May) - Sudan: death penalty: Nasr Hassan Bashir Nasr, Zaki Hassan Bashir Nasr, Fadul Sultan Karkola, Mohamedein Suleiman Bakheit"
1992-05-27,Nigeria,/en/documents/afr44/007/1992/es/,"UA 176/92 - Nigeria: incommunicado detention of prisoners of conscience: Dr Beko Ransome Kuti, Femi Falana, Baba Omojola"
1992-05-27,Americas,/en/documents/amr23/026/1992/es/,"Further information on UA 51/92 (AMR 23/09/92, 13 February) - Colombia: fear of ""disappearance"" / torture: Dubadier Rodriguez"
1992-05-27,Haiti,/en/documents/amr36/022/1992/en/,UA 175/92 - Haiti: possible extrajudicial execution: Georges Izmery
1992-05-27,Haiti,/en/documents/amr36/022/1992/es/,UA 175/92 - Haiti: possible extrajudicial execution: Georges Izmery
1992-05-27,Americas,/en/documents/amr23/026/1992/en/,"Further information on UA 51/92 (AMR 23/09/92, 13 February) - Colombia: fear of ""disappearance"" / torture: Dubadier Rodriguez"
1992-05-26,Thailand,/en/documents/asa39/006/1992/en/,"Further information on EXTRA 51/92 (ASA 39/03/92, 18 May; and follow-ups ASA 39/04/92, 19 May and ASA 39/05/92, 21 May) - Thailand: legal concern: Possible amnesty for those responsible for killing demonstrators"
1992-05-26,Haiti,/en/documents/amr51/070/1992/es/,"Further information on UA 403/91 (AMR 51/61/91, 20 November; and follow-up AMR 51/71/91, 20 December) - USA: refoulement: Haitian asylum seekers"
1992-05-26,Tunisia,/en/documents/mde30/020/1992/en/,"Further information on UA 133/92 (MDE 30/19/92, 28 April) - Tunisia: prolonged incommunicado detention / fear of torture: Zouhair Mhiri"
1992-05-26,Sudan,/en/documents/afr54/021/1992/en/,"Further information on UA 113/92 (AFR 54/14/92, 6 April) - Sudan: legal concern / fear of torture: Father Constantino Pitia, Father Nicholas Abdallah, and over 60 school students"
1992-05-26,Sudan,/en/documents/afr54/021/1992/es/,"Further information on UA 113/92 (AFR 54/14/92, 6 April) - Sudan: legal concern / fear of torture: Father Constantino Pitia, Father Nicholas Abdallah, and over 60 school students"
1992-05-26,Greece,/en/documents/eur25/007/1992/en/,"Further information on UA 119/92 (EUR 25/05/92, 9 April) - Greece: legal concern: Anastasios (Tasos) Georgiades"
1992-05-26,Brazil,/en/documents/amr19/011/1992/en/,"UA 174/92 - Brazil: death threats: Josefa Batista de Oliveira and her brother, Dimas S Souza Neves, Leila S Jacob Bisinoto"
1992-05-26,Greece,/en/documents/eur25/007/1992/es/,"Further information on UA 119/92 (EUR 25/05/92, 9 April) - Greece: legal concern: Anastasios (Tasos) Georgiades"
1992-05-26,Haiti,/en/documents/amr51/070/1992/en/,"Further information on UA 403/91 (AMR 51/61/91, 20 November; and follow-up AMR 51/71/91, 20 December) - USA: refoulement: Haitian asylum seekers"
1992-05-26,Brazil,/en/documents/amr19/011/1992/es/,"UA 174/92 - Brazil: death threats: Josefa Batista de Oliveira and her brother, Dimas S Souza Neves, Leila S Jacob Bisinoto"
1992-05-26,Tunisia,/en/documents/mde30/020/1992/es/,"Further information on UA 133/92 (MDE 30/19/92, 28 April) - Tunisia: prolonged incommunicado detention / fear of torture: Zouhair Mhiri"
1992-05-25,Africa,/en/documents/afr17/008/1992/en/,"Further information on UA 48/92 (AFR 17/03/92, 13 February) - Cameroon: fear of torture/ill-treatment / legal concern: Dr Zama Kimbi Ndefru, Stephen Ndi, Blaise Berinyuy, Gilbert Azeh, and some 40 others"
1992-05-25,Brazil,/en/documents/amr19/010/1992/en/,"UA 173/92 - Brazil: death in police custody / fear for safety of witnesses: Luiz Alexandre da Silva, Reginaldo Silva, Ironaldo Batista and a minor known only as ""Marquinhos"""
1992-05-25,Brazil,/en/documents/amr19/010/1992/es/,"UA 173/92 - Brazil: death in police custody / fear for safety of witnesses: Luiz Alexandre da Silva, Reginaldo Silva, Ironaldo Batista and a minor known only as ""Marquinhos"""
1992-05-25,Africa,/en/documents/afr17/009/1992/es/,"UA 172/92 - Cameroon: fear of ""disappearance"" / legal concern: Sulemanu Paul Tata, Ibrahim Pendap Tata, Kasimo Lemamu, ""Che"", Oumarou Tata, Ahmadou Tata, Evaristus Eba"
1992-05-25,Africa,/en/documents/afr17/009/1992/en/,"UA 172/92 - Cameroon: fear of ""disappearance"" / legal concern: Sulemanu Paul Tata, Ibrahim Pendap Tata, Kasimo Lemamu, ""Che"", Oumarou Tata, Ahmadou Tata, Evaristus Eba"
1992-05-25,Africa,/en/documents/afr17/008/1992/es/,"Further information on UA 48/92 (AFR 17/03/92, 13 February) - Cameroon: fear of torture/ill-treatment / legal concern: Dr Zama Kimbi Ndefru, Stephen Ndi, Blaise Berinyuy, Gilbert Azeh, and some 40 others"
1992-05-21,Americas,/en/documents/amr46/027/1992/en/,"Further information on UA 151/92 (AMR 46/21/92, 8 May) - Peru: fear of torture: Arturo Santander Joo, Luis Camargo, Eduardo Salazar, Juan Villafranca Carnero"
1992-05-21,Iran,/en/documents/mde13/011/1992/en/,"Further information on UA 248/90 (MDE 13/09/90, 15 June and follow-ups MDE 13/10/90, 27 June, MDE 13/12/90, 13 July, MDE 13/02/91, 18 January, MDE 13/07/91, 29 April, MDE 13/08/91, 23 July, MDE 13/09/91, 28 August, MDE 13/10/91, 20 September and MDE 13/05"
1992-05-21,Americas,/en/documents/amr46/027/1992/es/,"Further information on UA 151/92 (AMR 46/21/92, 8 May) - Peru: fear of torture: Arturo Santander Joo, Luis Camargo, Eduardo Salazar, Juan Villafranca Carnero"
1992-05-21,Americas,/en/documents/amr23/025/1992/es/,"Further information on UA 369/91 (AMR 23/64/91, 1 November and follow-up AMR 23/70/91, 5 December) - Colombia: fear of torture: Estanislao Anaya, Nelson Jaimes Quintero"
1992-05-21,Americas,/en/documents/amr23/025/1992/en/,"Further information on UA 369/91 (AMR 23/64/91, 1 November and follow-up AMR 23/70/91, 5 December) - Colombia: fear of torture: Estanislao Anaya, Nelson Jaimes Quintero"
