date,country,href,tite
2005-01-07,Viet Nam,/en/documents/asa41/001/2005/fr/,"VIÊT-NAM. PRISONNIÈRE D'OPINION / PRÉOCCUPATIONS POUR LA SANTÉ / TORTURE ET MAUVAIS TRAITEMENTS. Le Thi Hong Lien (f), enseignante, 21 ans"
2005-01-07,Viet Nam,/en/documents/asa41/001/2005/es/,VIETNAM. Presa de conciencia / Preocupación médica / Tortura y malos tratos
2005-01-07,Americas,/en/documents/amr34/003/2005/en/,"Guatemala: Fear for safety/death threats, Armando Sánchez (m), lawyer"
2005-01-07,United States of America,/en/documents/amr51/005/2005/en/,USA (Connecticut): Further information on Death penalty: Michael Bruce Ross (m)
2005-01-07,Eritrea,/en/documents/afr64/001/2005/fr/,"ÉRYTHRÉE. RENVOIS FORCÉS / CRAINTES DE TORTURE OU DE MAUVAIS TRAITEMENTS / DETENTION SANS INCULPATION NI JUGEMENT. Mahmoud Ahmed Chehem (h), soldat, 21 ans ; Estifanos Solomon (h), chauffeur de l'armée ; ainsi que"
2005-01-07,United States of America,/en/documents/amr51/006/2005/en/,"USA: (California): Death penalty / Legal concern, Donald  Jay Beardslee (m)"
2005-01-07,Nepal,/en/documents/asa31/004/2005/en/,Nepal: Fear for safety/ possible 'disappearance'
2005-01-07,Nepal,/en/documents/asa31/004/2005/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / CRAINTES DE «DISPARITIONS». Baburaja Mali (h), étudiant, 22 ans ; Om Krishna Shrestha (h), agriculteur, 46 ans ; Arjun lal Shrestha (h), agriculteur / homme d?affaires, 33 ans ; Om Nath Siwakoti (h), militant pol"
2005-01-07,Eritrea,/en/documents/afr64/001/2005/en/,Eritrea: Forcible return / Fear of torture or ill-treatment / Detention without charge or trial
2005-01-07,Eritrea,/en/documents/afr64/001/2005/es/,ERITREA. Devolución / Temor de tortura o malos tratos / Detención sin cargos ni juicio
2005-01-07,United States of America,/en/documents/amr51/005/2005/fr/,"ÉTATS-UNIS (CONNECTICUT). PEINE DE MORT. Michael Bruce Ross (h), Blanc, 45 ans"
2005-01-07,Viet Nam,/en/documents/asa41/001/2005/en/,"Viet Nam: Prisoner of conscience/medical concern/torture and ill-treatment, Le Thi Hong Lien (f)"
2005-01-07,Nepal,/en/documents/asa31/004/2005/es/,"NEPAL. Temor por la seguridad / Posible ""desaparición"""
2005-01-07,United States of America,/en/documents/amr51/006/2005/es/,"EE. UU. (California) Pena de muerte / preocupación jurídica. Donald Jay Beardslee, blanco, de 61 años de edad"
2005-01-07,Americas,/en/documents/amr34/003/2005/es/,"GUATEMALA.Temor por la seguridad / amenazas de muerte. Armando Sánchez, abogado"
2005-01-07,United States of America,/en/documents/amr51/005/2005/es/,"EE. UU. (Connecticut). Pena de muerte. Michael Bruce Ross, blanco, de 45 años de edad"
2005-01-06,China,/en/documents/asa17/001/2005/fr/,CHINE. CRAINTES DE TORTURE. Mao Hengfeng (f)
2005-01-06,China,/en/documents/asa17/001/2005/es/,CHINA. Temor de tortura
2005-01-06,Sudan,/en/documents/afr54/004/2005/es/,"SUDÁN. Temor de tortura y malos tratos / detención en régimen de incomunicación, y nuevo motivo de preocupación: juicio sin garantías"
2005-01-06,Sudan,/en/documents/afr54/003/2005/en/,Sudan: Further information on: Imminent Execution/Torture/Unfair trial
2005-01-06,Sudan,/en/documents/afr54/004/2005/en/,Sudan: Further information on fear of torture/ill-treatment/ incommunicado detention and new concern: unfair trial
2005-01-06,Sudan,/en/documents/afr54/004/2005/fr/,SOUDAN (DARFOUR). CRAINTES DE TORTURE OU DE MAUVAIS TRAITEMENTS / DÉTENTION AU SECRET / Nouveau sujet de préoccupation : PROCÈS INIQUE.
2005-01-06,China,/en/documents/asa17/001/2005/en/,"China: Further information on: Fear of torture, Mao Hengfeng"
2005-01-06,Sudan,/en/documents/afr54/003/2005/fr/,"SOUDAN. ÉXÉCUTIONS IMMINENTES / TORTURE / PROCÈS INÉQUITABLE. 88 membres de l?ethnie Rizeiqat, dont deux mineurs : Gadim Hamdoum Hamid (h), 14 ans, et Kabashi Alayan (h), 14 ans"
2004-12-24,Americas,/en/documents/amr34/023/2004/en/,Guatemala: Further information on Fear for Safety
2004-12-24,Americas,/en/documents/amr34/023/2004/es/,GUATEMALA. Temor por la seguridad
2004-12-24,Americas,/en/documents/amr34/023/2004/fr/,GUATÉMALA. CRAINTES POUR LA SÉCURITÉ. Lles employés de la Procuraduría Auxiliar de Derechos Humanos (Services auxiliaires du Procureur des droits humains) de la ville de Nebaj (département d'El Quiché) ; les membres du Centro para la Acción Legal
2004-12-23,North Korea,/en/documents/asa24/007/2004/en/,North Korea: Fear of torture/fear of death penalty
2004-12-23,United Arab Emirates,/en/documents/mde25/003/2004/es/,EMIRATOS ÁRABES UNIDOS. Flagelación
2004-12-23,Nepal,/en/documents/asa31/193/2004/en/,"Nepal: Further information on: Fear for safety/ possible ""disappearance"""
2004-12-23,Nepal,/en/documents/asa31/193/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / «DISPARITIONS» PRÉSUMÉES. Sheshkanta Sharma Chapagain (h), homme d?affaires, 39 ans ; Tikaram Bishwakarma (h), 20 ans ; Narayan Dhwaj Mahat (h), avocat, 25 ans"
2004-12-23,Nepal,/en/documents/asa31/194/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / «DISPARITIONS» PRÉSUMÉES. Govinda Ghimire (h), étudiant, 22 ans ; Achyut Kumar KC (h) agriculteur, 37 ans"
2004-12-23,Ecuador,/en/documents/amr28/025/2004/fr/,"ÉQUATEUR. MENACES DE MORT / CRAINTES POUR LA SÉCURITÉ. Marlon Santi (h), président de l?association de Sarayaku"
2004-12-23,Ecuador,/en/documents/amr28/025/2004/en/,Ecuador: Further information on: Death threats/fear for safety
2004-12-23,United Arab Emirates,/en/documents/mde25/003/2004/en/,United Arab Emirates: Flogging
2004-12-23,Nepal,/en/documents/asa31/194/2004/en/,"Nepal: Further information on: Fear for safety/ possible ""disappearance"""
2004-12-23,Nepal,/en/documents/asa31/193/2004/es/,"NEPAL. Temor por la seguridad / Posible ""desaparición"""
2004-12-23,United Arab Emirates,/en/documents/mde25/003/2004/fr/,"ÉMIRATS ARABES UNIS. FLAGELLATION. Rad Zemah Sinyaj Mohammed (f), ressortissante indienne ; Wasini bint Sarjan (f), ressortissante indonésienne"
2004-12-23,China,/en/documents/asa17/067/2004/fr/,"CHINE. PEINE DE MORT / EXÉCUTION IMMINENTE. Deux ressortissants népalais : Ishwori Kumar Shrestha (h), 27 ans ; Rabi Dahal (h), 38 ans"
2004-12-23,China,/en/documents/asa17/067/2004/es/,CHINA. Pena de muerte / Ejecución inminente
2004-12-23,North Korea,/en/documents/asa24/007/2004/es/,COREA DEL NORTE. Temor de tortura / Temor de pena de muerte
2004-12-23,Nepal,/en/documents/asa31/194/2004/es/,"NEPAL. Temor de ""desaparición"" / Temor por la seguridad"
2004-12-23,Iran,/en/documents/mde13/051/2004/en/,Iran: Further information: Fear of imminent execution
2004-12-23,Iran,/en/documents/mde13/051/2004/es/,IRAN. Temor de ejecución inminente y nuevo motivo de preocupación: Flagelación
2004-12-23,Iran,/en/documents/mde13/051/2004/fr/,"IRAN. CRAINTES D?EXÉCUTIONS IMMINENTES / Nouveau sujet de préoccupation : FLAGELLATION. Hajieh Esmailvand (f) ; Ruhollah G (h), qui était âgé de dix-sept ans lorsqu?il a été inculpé (Amnesty International ignorait son identité au moment du la"
2004-12-23,China,/en/documents/asa17/067/2004/en/,China: Further information on Death Penalty/imminent execution: Nepalese citizens: Ishwori Kumar Shrestha (m) and Rabi Dahal (m)
2004-12-23,North Korea,/en/documents/asa24/007/2004/fr/,CORÉE DU NORD. CRAINTES DE TORTURE / CRAINTES DE PEINE DE MORT. Park Yong-chol (h)
2004-12-23,Ecuador,/en/documents/amr28/025/2004/es/,ECUADOR. Temor por la seguridad
2004-12-22,Sudan,/en/documents/afr54/167/2004/fr/,"SOUDAN. CRAINTES DE TORTURE OU DE MAUVAIS TRAITEMENTS / DÉTENTION AU SECRET. Ahmed Ishaq Omar (h), enseignant, 39 ans ; ainsi que 18 autres Zaghawas originaires de Marla"
2004-12-22,Sudan,/en/documents/afr54/167/2004/en/,Sudan: Fear of torture/ill-treatment / Incommunicado      detention
2004-12-22,Sudan,/en/documents/afr54/167/2004/es/,SUDAN. Temor de tortura/malos tratos / Detención en regimen de incomunicación
2004-12-22,Americas,/en/documents/amr34/022/2004/fr/,"GUATÉMALA. CRAINTES POUR LA SÉCURITÉ / MENACES DE MORT. Thelma de Lam (f), Fiscal de Derechos Humanos con funciones en la Unidad de Impugnaciones (procureure des droits humains au sein de l?Unité de recours du ministère public)"
2004-12-22,Saudi Arabia,/en/documents/amr51/183/2004/en/,"USA: Fear of torture or ill-treatment/Incommunicado Detention, Ahmed Abu 'Ali"
2004-12-22,Americas,/en/documents/amr34/022/2004/es/,GUATEMALA. Temor por la seguridad / amenazas de muerte
2004-12-22,Indonesia,/en/documents/asa21/055/2004/fr/,"INDONÉSIE. EXÉCUTION IMMINENTE. Jurit bin Abdullah (h), 38 ans"
2004-12-22,Americas,/en/documents/amr34/022/2004/en/,Guatemala: Further information: Fear for Safety/Death Threat -Thelma de Lam
2004-12-22,Saudi Arabia,/en/documents/amr51/183/2004/fr/,"ÉTATS-UNIS / ARABIE SAOUDITE. CRAINTES DE TORTURE OU DE MAUVAIS TRAITEMENTS / DÉTENTION AU SECRET. Ahmed Abu Ali (h), ressortissant américain d?origine palestinienne, 23 ans"
2004-12-22,Indonesia,/en/documents/asa21/055/2004/en/,"Indonesia: Imminent execution, Jurit bin Abdullah"
2004-12-22,Indonesia,/en/documents/asa21/055/2004/es/,INDONESIA. Ejecución inminente
2004-12-22,Saudi Arabia,/en/documents/amr51/183/2004/es/,EE. UU./ARABIA SAUDÍ. Temor de tortura o malos tratos / detención en régimen de incomunicación
2004-12-21,Ukraine,/en/documents/eur50/007/2004/es/,UCRANIA. Tortura / malos tratos
2004-12-21,Ukraine,/en/documents/eur50/007/2004/en/,Ukraine: Further information: Torture/ill-treatment
2004-12-21,Indonesia,/en/documents/asa21/054/2004/fr/,"INDONÉSIE. CRAINTES POUR LA SÉCURITÉ / TENTATIVES D'INTIMIDATION. Suciwati (f) ; ainsi que les militants d'Imparsial, une organisation de défense des droits humains"
2004-12-21,Ukraine,/en/documents/eur50/007/2004/fr/,"UKRAINE. TORTURE ET MAUVAIS TRAITEMENTS. Beslan Koutarba (h), 33 ans ; Revaz Kichikachvili (h), 54 ans"
2004-12-21,Indonesia,/en/documents/asa21/054/2004/en/,Indonesia: Further information: Fear for safety/intimidation
2004-12-21,Indonesia,/en/documents/asa21/054/2004/es/,INDONESIA. Temor por la seguridad / Intimidación
2004-12-20,Sudan,/en/documents/mde25/001/2004/en/,United Arab Emirates/Sudan : Furthjer information on Fear of forcible return: Abdelaziz  Khalid Osman
2004-12-20,Haiti,/en/documents/amr36/063/2004/fr/,HAÏTI. CRAINTES POUR LA SÉCURITÉ / EXÉCUTIONS ILLÉGALES. Les prisonniers du Pénitencier national à Port-au-Prince
2004-12-20,Haiti,/en/documents/amr36/063/2004/en/,Haiti: Fear for safety/unlawful killings
2004-12-20,Sudan,/en/documents/mde25/001/2004/es/,EMIRATOS ÁRABES UNIDOS/SUDÁN. Temor de devolución
2004-12-20,Sudan,/en/documents/mde25/001/2004/fr/,"ÉMIRATS ARABES UNIS / SOUDAN. CRAINTES DE RENVOI FORCÉ.  Personne libérée : Abdelaziz Khalid Osman (h), ressortissant soudanais, âgé de plus de 60 ans"
2004-12-20,Haiti,/en/documents/amr36/063/2004/es/,HAITI. Temor por la seguridad / homicidios ilegítimos
2004-12-17,Mexico,/en/documents/amr41/055/2004/fr/,"MEXIQUE. CRAINTES POUR LA SÉCURITÉ. Marco Antonio Suástegui Muñoz (h), architecte"
2004-12-17,Ethiopia,/en/documents/afr25/014/2004/en/,Ethiopia: Torture / Detention without trial / Possible prisoner of conscience
2004-12-17,Laos,/en/documents/asa26/007/2004/es/,LAOS. Preocupación por la salud / Presos de conciencia
2004-12-17,Laos,/en/documents/asa26/007/2004/en/,Laos: Further information: Health concern / prisoners of conscience
2004-12-17,Nepal,/en/documents/asa31/191/2004/es/,"NEPAL. Temor por la seguridad / Posible ""desaparición"""
2004-12-17,Mexico,/en/documents/amr41/055/2004/es/,MEXICO. Temor por la seguridad
2004-12-17,Laos,/en/documents/asa26/007/2004/fr/,"LAOS. PRÉOCCUPATIONS POUR LA SANTÉ / PRISONNIERS DOPINION. Deux prisonniers libérés : Feng Sakchittaphong (h), 62 ans ; Latsami Khamphoui (h), 62 ans"
2004-12-17,Nepal,/en/documents/asa31/192/2004/en/,"Nepal: Further information: Fear for safety/""disappearance"""
2004-12-17,Ethiopia,/en/documents/afr25/014/2004/es/,ETIOPÍA. Tortura / detención sin juicio / posible preso de conciencia
2004-12-17,Ethiopia,/en/documents/afr25/014/2004/fr/,"ÉTHIOPIE. TORTURE / DÉTENTION SANS PROCÈS / PRISONNIER DOPINION PROBABLE: Omot Ojullu Abella (h), fonctionnaire âgé de 47 ans"
2004-12-17,Mexico,/en/documents/amr41/055/2004/en/,"Mexico: Fear for safety: Marco Antonio Suástegui Muñoz, architect"
2004-12-17,Nepal,/en/documents/asa31/192/2004/es/,"NEPAL. Temor por la seguridad / ""Desaparición"""
2004-12-17,Nepal,/en/documents/asa31/192/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / «DISPARITIONS». Radha Baitha (h), enseignant, 38 ans ; Bhuwan Sen (h), agriculteur, 28 ans"
2004-12-17,Nepal,/en/documents/asa31/191/2004/en/,"Nepal: Further information: Fear for safety / possible ""disappearance"""
2004-12-17,Nepal,/en/documents/asa31/191/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / «DISPARITIONS» PRÉSUMÉES.  Bhim Giri (h), étudiant, 27 ans ; Bhai Kaji Ghimire (h), journaliste ; Lok Prasad Bhurtel (h), comptable, 40 ans"
2004-12-16,Iran,/en/documents/mde13/053/2004/es/,IRAN. Temor de ejecución inminente
2004-12-16,Iran,/en/documents/mde13/053/2004/en/,Iran: Fear of imminent execution
2004-12-16,Iran,/en/documents/mde13/053/2004/fr/,"IRAN. CRAINTES D?EXÉCUTIONS IMMINENTES. Hajieh Esmailvand (f) ; ainsi qu'un homme dont Amnesty International ignore l'identité, qui était âgé de dix-sept ans lorsqu'il a été inculpé"
2004-12-15,Nepal,/en/documents/asa31/189/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / CRAINTES DE «DISPARITION». Naniram Kafle (h), agriculteur, 23 ans"
2004-12-15,Nepal,/en/documents/asa31/189/2004/en/,"Nepal: Fear for safety/possible ""disappearance"": Naniram Kafle"
2004-12-15,Nepal,/en/documents/asa31/189/2004/es/,"NEPAL. Temor por la seguridad / Posible ""desaparición"""
2004-12-14,China,/en/documents/asa17/062/2004/en/,China: Fear of ill-treatment or torture/health concern : Zhang Rongliang
2004-12-14,China,/en/documents/asa17/062/2004/es/,CHINA. Temor de malos tratos o tortura / Preocupación por la salud
2004-12-14,China,/en/documents/asa17/062/2004/fr/,"CHINE. CRAINTES DE MAUVAIS TRAITEMENTS OU DE TORTURE / PRÉOCCUPATIONS POUR LA SANTÉ. Zhang Rongliang (h), responsable religieux, 53 ans"
2004-12-13,United States of America,/en/documents/amr51/182/2004/es/,EE. UU. (Texas). Pena de muerte
2004-12-13,Middle East and North Africa,/en/documents/mde24/075/2004/en/,"Syria: Fear of death penalty/Fear of torture and          ill-treatment/Medical concern, Khaled Yahya al-Ra'i"
2004-12-13,Middle East and North Africa,/en/documents/mde24/075/2004/es/,SIRIA. Temor de pena de muerte/Temor de tortura y malos tratos/Preocupación médica
2004-12-13,United States of America,/en/documents/amr51/182/2004/en/,"USA (Texas): Further Information on Death penalty, Cameron Todd Willingham"
2004-12-13,United States of America,/en/documents/amr51/182/2004/fr/,"ÉTATS-UNIS (TEXAS). PEINE DE MORT. Cameron Todd Willingham (h), 36 ans"
2004-12-13,Middle East and North Africa,/en/documents/mde24/075/2004/fr/,"SYRIE. CRAINTES DE CONDAMNATION À MORT / CRAINTES DE TORTURE ET DE MAUVAIS TRAITEMENTS / PRÉOCCUPATIONS POUR LA SANTÉ. Khaled Yahya al Rai (h), homme d?affaires, 55 ans"
2004-12-10,Iran,/en/documents/mde13/048/2004/fr/,"IRAN. CRAINTES D?EXÉCUTION IMMINENTE / CRAINTES DE FLAGELLATION. Leyla M. (f), 19 ans"
2004-12-10,Nepal,/en/documents/asa31/188/2004/en/,"Nepal: Further information on Fear of ""disappearance"" / fear for safety: Prakash Thapa, member of Amnesty International"
2004-12-10,Iran,/en/documents/mde13/048/2004/en/,"Iran: Fear of imminent execution/fear of flogging, Leyla  M"
2004-12-10,Iran,/en/documents/mde13/048/2004/es/,IRAN. Temor de ejecución inminente/temor de flagelación
2004-12-10,Nepal,/en/documents/asa31/188/2004/es/,"NEPAL. Temor de ""desaparición"" / Temor por la seguridad"
2004-12-10,Nepal,/en/documents/asa31/188/2004/fr/,"NÉPAL. CRAINTES DE «DISPARITION» / CRAINTES POUR LA SÉCURITÉ. Prakash Thapa (h), membre d'Amnesty International, 36 ans"
2004-12-08,Mexico,/en/documents/amr41/053/2004/es/,MEXICO. Temor por la seguridad
2004-12-08,Mexico,/en/documents/amr41/053/2004/fr/,"MEXIQUE. CRAINTES POUR LA SÉCURITÉ. Les membres de la population zapotèque de la région de Loxicha, dans l'État d'Oaxaca ; ainsi que les membres d'organisations indigènes locales, comme l'Unión de los Pueblos contra la Represión y la Milit"
2004-12-08,Mexico,/en/documents/amr41/053/2004/en/,Mexico: Fear for safety
2004-12-07,Indonesia,/en/documents/asa21/053/2004/fr/,"INDONÉSIE. EXÉCUTION IMMINENTE. Astini (f), 49 ans"
2004-12-07,United States of America,/en/documents/amr51/179/2004/en/,USA (Connecticut): Further information: Death penalty: Michael Bruce Ross
2004-12-07,China,/en/documents/asa17/060/2004/en/,China: Further information on: Fear of execution
2004-12-07,Indonesia,/en/documents/asa21/053/2004/es/,"Indonesia. Ejecución inminente, Astini"
2004-12-07,Indonesia,/en/documents/asa21/053/2004/en/,Indonesia: Further information on: Imminent execution: Astini
2004-12-07,China,/en/documents/asa17/060/2004/es/,CHINA. Temor de ejecución
2004-12-07,United States of America,/en/documents/amr51/179/2004/fr/,"ÉTATS-UNIS (CONNECTICUT). PEINE DE MORT. Michael Bruce Ross (h), Blanc, 45 ans"
2004-12-07,United States of America,/en/documents/amr51/179/2004/es/,EE. UU. (Connecticut). Pena de muerte
2004-12-07,China,/en/documents/asa17/060/2004/fr/,CHINE. CRAINTES D'EXÉCUTION. Tenzin Deleg Rinpoche (h)
2004-12-06,Sudan,/en/documents/afr54/161/2004/es/,"SUDAN. Temor por la seguridad / Temor de ""desaparición"" / Secuestros"
2004-12-06,United States of America,/en/documents/amr51/178/2004/fr/,"ÉTATS-UNIS (CONNECTICUT). PEINE DE MORT. Michael Bruce Ross (h), Blanc, 45 ans"
2004-12-06,Sudan,/en/documents/afr54/161/2004/en/,"Sudan: Fear for safety/Fear of ""disappearance""/Abductions"
2004-12-06,United States of America,/en/documents/amr51/178/2004/en/,"USA (Connecticut): Death penalty: Michael Bruce Ross (m), white, aged   45"
2004-12-06,Sudan,/en/documents/afr54/161/2004/fr/,"SOUDAN. CRAINTES POUR LA SÉCURITÉ / CRAINTES DE «DISPARITIONS» / ENLÈVEMENTS. Adam Omar Idriss (h), 42 ans ; Adam Ali Atim (h), 85 ans ; Abdel Aziz Mohamed Abdallah (h), 22 ans ; Abdallah Tairab Saif Al Din (h), 21 ans ; Abdallah Yusif Tairab (h), 23"
2004-12-06,United States of America,/en/documents/amr51/178/2004/es/,EE. UU. (Connecticut). Pena de muerte
2004-12-03,United States of America,/en/documents/amr51/173/2004/en/,"USA (Pennsylvania): Further information on: Death penalty / Legal concern, George Banks"
2004-12-03,United States of America,/en/documents/amr51/175/2004/en/,USA (North Carolina): Further information: Death penalty / Legal concern : Charles Anthony Walker
2004-12-03,United States of America,/en/documents/amr51/175/2004/es/,EE. UU. (Carolina del Norte).Pena de muerte / preocupación jurídica
2004-12-03,United States of America,/en/documents/amr51/173/2004/es/,EE. UU. (Pennsylvania). Pena de muerte / preocupación jurídica
2004-12-03,United States of America,/en/documents/amr51/175/2004/fr/,"ÉTATS-UNIS (CAROLINE DU NORD). PEINE DE MORT / PRÉOCCUPATIONS D?ORDRE JURIDIQUE. Charles Anthony Walker (h), Noir, 39 ans"
2004-12-03,United States of America,/en/documents/amr51/173/2004/fr/,"ÉTATS-UNIS (PENNSYLVANIE). PEINE DE MORT / PRÉOCCUPATIONS D?ORDRE JURIDIQUE. George Banks (h), Noir, 62 ans"
2004-12-02,Nepal,/en/documents/asa31/187/2004/es/,"NEPAL. Temor por la seguridad / Temor de ""desaparición"""
2004-12-02,United States of America,/en/documents/amr51/172/2004/en/,USA (Texas): Further Information on: Death penalty / Legal concern: Frances Elaine Newton
2004-12-02,United States of America,/en/documents/amr51/172/2004/es/,EE. UU. (Texas). Pena de muerte / preocupación jurídica
2004-12-02,Nepal,/en/documents/asa31/187/2004/fr/,"NÉPAL. CRAINTES POUR LA SÉCURITÉ / CRAINTES DE «DISPARITION». Jhurri Teli (h), manoeuvre, 16 ans"
2004-12-02,United States of America,/en/documents/amr51/172/2004/fr/,"ÉTATS-UNIS (TEXAS) EINE DE MORT / PRÉOCCUPATIONS D?ORDRE JURIDIQUE. Frances Elaine Newton (f), Noire, 38 ans"
2004-12-02,Nepal,/en/documents/asa31/187/2004/en/,"Nepal: Fear for safety/fear of ""disappearance"""
2004-12-01,United States of America,/en/documents/amr51/170/2004/fr/,"ÉTATS-UNIS (KENTUCKY). PEINE DE MORT / PRÉOCCUPATIONS D'ORDRE JURIDIQUE. Thomas Clyde Bowling (h), Blanc, 51 ans"
2004-12-01,United States of America,/en/documents/amr51/170/2004/en/,"USA (Kentucky): Further information on: Death penalty/Legal concern, Thomas Clyde Bowling"
2004-12-01,United States of America,/en/documents/amr51/170/2004/es/,EE. UU. (Kentucky). Pena de muerte / preocupación jurídica
2004-11-30,Americas,/en/documents/amr34/021/2004/en/,Guatemala: Fear for Safety
2004-11-30,Americas,/en/documents/amr34/021/2004/es/,GUATEMALA. Temor por la seguridad
2004-11-30,Americas,/en/documents/amr34/021/2004/fr/,GUATÉMALA. CRAINTES POUR LA SÉCURITÉ. Nineth Montenegro (f) et les membres de sa famille
2004-11-30,Nepal,/en/documents/asa31/186/2004/es/,"NEPAL. Detención en régimen de incomunicación / Temor de ""desaparición"""
2004-11-30,China,/en/documents/asa17/058/2004/es/,CHINA. Temor de ejecución inminente
2004-11-30,China,/en/documents/asa17/058/2004/fr/,"CHINE. CRAINTES D'EXÉCUTION IMMINENTE. Ma Weihua (f), 29 ans"
2004-11-30,Nepal,/en/documents/asa31/186/2004/en/,"Nepal: Incommunicado detention/ fear of ""disappearance"""
2004-11-30,Nepal,/en/documents/asa31/186/2004/fr/,"NÉPAL. DÉTENTION AU SECRET / CRAINTES DE «DISPARITIONS». Kedar Pudasaini (h), 48 ans ; «Ram» (h)"
2004-11-30,China,/en/documents/asa17/058/2004/en/,China: Further information on: Fear of imminent execution: Ma Weihua
2004-11-29,Middle East and North Africa,/en/documents/mde12/014/2004/fr/,ÉGYPTE. CRAINTES DE TORTURE OU DE MAUVAIS TRAITEMENTS / DETENTION AU SECRET. Environ 2500 personnes
2004-11-29,Americas,/en/documents/amr27/007/2004/fr/,"RÉPUBLIQUE DOMINICAINE. CRAINTES POUR LA SÉCURITÉ / ACTES D'INTIMIDATION. le père Pedro Ruquoy (h), défenseur des droits humains, 52 ans"
2004-11-29,Middle East and North Africa,/en/documents/mde12/014/2004/es/,EGIPTO.  Temor de tortura o malos tratos/detención en régimen de incomunicación
2004-11-29,Middle East and North Africa,/en/documents/mde12/014/2004/en/,Egypt: Fear of torture or ill-treatment/incommunicado detention
2004-11-29,Americas,/en/documents/amr27/007/2004/en/,Dominican Republic: Fear for safety/ Intimidation
2004-11-29,Americas,/en/documents/amr27/007/2004/es/,REPÚBLICA DOMINICANA. Temor por la seguridad / intimidación
2004-11-26,Middle East and North Africa,/en/documents/mde23/016/2004/en/,Saudi Arabia: Fear of death sentence/Unfair Trial
2004-11-26,Eritrea,/en/documents/afr64/009/2004/es/,ERITREA. Temor de tortura o malos tratos / detención sin cargos
2004-11-26,Middle East and North Africa,/en/documents/mde23/016/2004/es/,ARABIA SAUDÍ. Temor de pena de muerte/juicio injusto
2004-11-26,Middle East and North Africa,/en/documents/mde23/016/2004/fr/,ARABIE SAOUDITE. CRAINTES DE CONDAMNATIONS À MORT / PROCÈS INIQUE.
2004-11-26,Eritrea,/en/documents/afr64/009/2004/en/,Eritrea: Further information on: Fear of torture / fear of ill-treatment / Detention without charge
2004-11-26,Eritrea,/en/documents/afr64/009/2004/fr/,ÉRYTHRÉE. CRAINTES DE TORTURE ET DE MAUVAIS TRAITEMENTS / DÉTENTION SANS INCULPATION.
2004-11-24,Ethiopia,/en/documents/afr25/013/2004/fr/,ÉTHIOPIE. CRAINTES DE TORTURE / DÉTENTION ILLÉGALE / «DISPARITION».
2004-11-24,United States of America,/en/documents/amr51/164/2004/es/,EE. UU. (Pennsylvania)Pena de muerte / preocupación jurídica
2004-11-24,Americas,/en/documents/amr23/060/2004/en/,Colombia: Fear for safety/ Death threats
2004-11-24,Americas,/en/documents/amr23/060/2004/es/,COLOMBIA. Temor por la seguridad / amenazas de muerte
2004-11-24,Ethiopia,/en/documents/afr25/013/2004/es/,"ETIOPÍA. Temor de tortura / detención ilegítima / ""desaparición"""
2004-11-24,Indonesia,/en/documents/asa21/051/2004/en/,Indonesia: Fear for safety/intimidation
2004-11-24,China,/en/documents/asa17/057/2004/es/,CHINA. Temor de tortura
2004-11-24,United States of America,/en/documents/amr51/164/2004/en/,"USA (Pennsylvania): Death penalty / Legal concern, George Banks"
2004-11-24,United States of America,/en/documents/amr51/164/2004/fr/,ÉTATS-UNIS (PENNSYLVANIE). PEINE DE MORT / PRÉOCCUPATIONS D?ORDRE JURIDIQUE.
2004-11-24,Indonesia,/en/documents/asa21/051/2004/fr/,INDONÉSIE. CRAINTES POUR LA SÉCURITÉ / INTIMIDATION.
2004-11-24,Ethiopia,/en/documents/afr25/013/2004/en/,"Ethiopia: Further information on: Fear of torture/Unlawful detention/""Disappearance"""
2004-11-24,United States of America,/en/documents/amr51/165/2004/en/,USA (North Carolina): Death penalty / Legal concern : Charles Anthony Walker
2004-11-24,China,/en/documents/asa17/057/2004/en/,"China: Further information on: Fear of torture, Mao Hengfeng"
2004-11-24,United States of America,/en/documents/amr51/165/2004/es/,EE. UU. (Carolina del Norte).Pena de muerte / preocupación jurídica
2004-11-24,United States of America,/en/documents/amr51/165/2004/fr/,ÉTATS-UNIS (CAROLINE DU NORD). PEINE DE MORT / PRÉOCCUPATIONS D?ORDRE JURIDIQUE.
2004-11-24,Americas,/en/documents/amr23/060/2004/fr/,COLOMBIE. CRAINTES POUR LA SÉCURITÉ / MENACES DE MORT.
2004-11-24,Indonesia,/en/documents/asa21/051/2004/es/,INDONESIA. Temor por la seguridad / Intimidación
2004-11-24,China,/en/documents/asa17/057/2004/fr/,CHINE. CRAINTES DE TORTURE.
2004-11-23,Americas,/en/documents/amr34/020/2004/fr/,GUATÉMALA. CRAINTES POUR LA SÉCURITÉ.
2004-11-23,Ethiopia,/en/documents/afr25/012/2004/en/,Ethiopia: Further information on: Fear of torture/Arbitrary detention/prisoners of conscience
